c9742,,-X293 | -X183,sodoku constraints
c9743,,-X373 | -X183,sodoku constraints
c9744,,-X383 | -X183,sodoku constraints
c9745,,-X393 | -X183,sodoku constraints
c9746,,-X273 | -X193,sodoku constraints
c9747,,-X283 | -X193,sodoku constraints
c9748,,-X293 | -X193,sodoku constraints
c9749,,-X373 | -X193,sodoku constraints
c9750,,-X383 | -X193,sodoku constraints
c9751,,-X393 | -X193,sodoku constraints
c9752,,-X283 | -X273,sodoku constraints
c9753,,-X293 | -X273,sodoku constraints
c9754,,-X373 | -X273,sodoku constraints
c9755,,-X383 | -X273,sodoku constraints
c9756,,-X393 | -X273,sodoku constraints
c9757,,-X293 | -X283,sodoku constraints
c9758,,-X373 | -X283,sodoku constraints
c9759,,-X383 | -X283,sodoku constraints
c9760,,-X393 | -X283,sodoku constraints
c9761,,-X373 | -X293,sodoku constraints
c9762,,-X383 | -X293,sodoku constraints
c9763,,-X393 | -X293,sodoku constraints
c9764,,-X383 | -X373,sodoku constraints
c9765,,-X393 | -X373,sodoku constraints
c9766,,-X393 | -X383,sodoku constraints
c9767,,X173 | X183 | X193 | X273 | X283 | X293 | X373 | X383 | X393,sodoku constraints
c9768,,-X184 | -X174,sodoku constraints
c9769,,-X194 | -X174,sodoku constraints
c9770,,-X274 | -X174,sodoku constraints
c9771,,-X284 | -X174,sodoku constraints
c9772,,-X294 | -X174,sodoku constraints
c9773,,-X374 | -X174,sodoku constraints
c9774,,-X384 | -X174,sodoku constraints
c9775,,-X394 | -X174,sodoku constraints
c9776,,-X194 | -X184,sodoku constraints
c9777,,-X274 | -X184,sodoku constraints
c9778,,-X284 | -X184,sodoku constraints
c9779,,-X294 | -X184,sodoku constraints
c9780,,-X374 | -X184,sodoku constraints
c9781,,-X384 | -X184,sodoku constraints
c9782,,-X394 | -X184,sodoku constraints
c9783,,-X274 | -X194,sodoku constraints
c9784,,-X284 | -X194,sodoku constraints
c9785,,-X294 | -X194,sodoku constraints
c9786,,-X374 | -X194,sodoku constraints
c9787,,-X384 | -X194,sodoku constraints
c9788,,-X394 | -X194,sodoku constraints
c9789,,-X284 | -X274,sodoku constraints
c9790,,-X294 | -X274,sodoku constraints
c9791,,-X374 | -X274,sodoku constraints
c9792,,-X384 | -X274,sodoku constraints
c9793,,-X394 | -X274,sodoku constraints
c9794,,-X294 | -X284,sodoku constraints
c9795,,-X374 | -X284,sodoku constraints
c9796,,-X384 | -X284,sodoku constraints
c9797,,-X394 | -X284,sodoku constraints
c9798,,-X374 | -X294,sodoku constraints
c9799,,-X384 | -X294,sodoku constraints
c9800,,-X394 | -X294,sodoku constraints
c9801,,-X384 | -X374,sodoku constraints
c9802,,-X394 | -X374,sodoku constraints
c9803,,-X394 | -X384,sodoku constraints
c9804,,X174 | X184 | X194 | X274 | X284 | X294 | X374 | X384 | X394,sodoku constraints
c9805,,-X185 | -X175,sodoku constraints
c9806,,-X195 | -X175,sodoku constraints
c9807,,-X275 | -X175,sodoku constraints
c9808,,-X285 | -X175,sodoku constraints
c9809,,-X295 | -X175,sodoku constraints
c9810,,-X375 | -X175,sodoku constraints
c9811,,-X385 | -X175,sodoku constraints
c9812,,-X395 | -X175,sodoku constraints
c9813,,-X195 | -X185,sodoku constraints
c9814,,-X275 | -X185,sodoku constraints
c9815,,-X285 | -X185,sodoku constraints
c9816,,-X295 | -X185,sodoku constraints
c9817,,-X375 | -X185,sodoku constraints
c9818,,-X385 | -X185,sodoku constraints
c9819,,-X395 | -X185,sodoku constraints
c9820,,-X275 | -X195,sodoku constraints
c9821,,-X285 | -X195,sodoku constraints
c9822,,-X295 | -X195,sodoku constraints
c9823,,-X375 | -X195,sodoku constraints
c9824,,-X385 | -X195,sodoku constraints
c9825,,-X395 | -X195,sodoku constraints
c9826,,-X285 | -X275,sodoku constraints
c9827,,-X295 | -X275,sodoku constraints
c9828,,-X375 | -X275,sodoku constraints
c9829,,-X385 | -X275,sodoku constraints
c9830,,-X395 | -X275,sodoku constraints
c9831,,-X295 | -X285,sodoku constraints
c9832,,-X375 | -X285,sodoku constraints
c9833,,-X385 | -X285,sodoku constraints
c9834,,-X395 | -X285,sodoku constraints
c9835,,-X375 | -X295,sodoku constraints
c9836,,-X385 | -X295,sodoku constraints
c9837,,-X395 | -X295,sodoku constraints
c9838,,-X385 | -X375,sodoku constraints
c9839,,-X395 | -X375,sodoku constraints
c9840,,-X395 | -X385,sodoku constraints
c9841,,X175 | X185 | X195 | X275 | X285 | X295 | X375 | X385 | X395,sodoku constraints
c9842,,-X186 | -X176,sodoku constraints
c9843,,-X196 | -X176,sodoku constraints
c9844,,-X276 | -X176,sodoku constraints
c9845,,-X286 | -X176,sodoku constraints
c9846,,-X296 | -X176,sodoku constraints
c9847,,-X376 | -X176,sodoku constraints
c9848,,-X386 | -X176,sodoku constraints
c9849,,-X396 | -X176,sodoku constraints
c9850,,-X196 | -X186,sodoku constraints
c9851,,-X276 | -X186,sodoku constraints
c9852,,-X286 | -X186,sodoku constraints
c9853,,-X296 | -X186,sodoku constraints
c9854,,-X376 | -X186,sodoku constraints
c9855,,-X386 | -X186,sodoku constraints
c9856,,-X396 | -X186,sodoku constraints
c9857,,-X276 | -X196,sodoku constraints
c9858,,-X286 | -X196,sodoku constraints
c9859,,-X296 | -X196,sodoku constraints
c9860,,-X376 | -X196,sodoku constraints
c9861,,-X386 | -X196,sodoku constraints
c9862,,-X396 | -X196,sodoku constraints
c9863,,-X286 | -X276,sodoku constraints
c9864,,-X296 | -X276,sodoku constraints
c9865,,-X376 | -X276,sodoku constraints
c9866,,-X386 | -X276,sodoku constraints
c9867,,-X396 | -X276,sodoku constraints
c9868,,-X296 | -X286,sodoku constraints
c9869,,-X376 | -X286,sodoku constraints
c9870,,-X386 | -X286,sodoku constraints
c9871,,-X396 | -X286,sodoku constraints
c9872,,-X376 | -X296,sodoku constraints
c9873,,-X386 | -X296,sodoku constraints
c9874,,-X396 | -X296,sodoku constraints
c9875,,-X386 | -X376,sodoku constraints
c9876,,-X396 | -X376,sodoku constraints
c9877,,-X396 | -X386,sodoku constraints
c9878,,X176 | X186 | X196 | X276 | X286 | X296 | X376 | X386 | X396,sodoku constraints
c9879,,-X187 | -X177,sodoku constraints
c9880,,-X197 | -X177,sodoku constraints
c9881,,-X277 | -X177,sodoku constraints
c9882,,-X287 | -X177,sodoku constraints
c9883,,-X297 | -X177,sodoku constraints
c9884,,-X377 | -X177,sodoku constraints
c9885,,-X387 | -X177,sodoku constraints
c9886,,-X397 | -X177,sodoku constraints
c9887,,-X197 | -X187,sodoku constraints
c9888,,-X277 | -X187,sodoku constraints
c9889,,-X287 | -X187,sodoku constraints
c9890,,-X297 | -X187,sodoku constraints
c9891,,-X377 | -X187,sodoku constraints
c9892,,-X387 | -X187,sodoku constraints
c9893,,-X397 | -X187,sodoku constraints
c9894,,-X277 | -X197,sodoku constraints
c9895,,-X287 | -X197,sodoku constraints
c9896,,-X297 | -X197,sodoku constraints
c9897,,-X377 | -X197,sodoku constraints
c9898,,-X387 | -X197,sodoku constraints
c9899,,-X397 | -X197,sodoku constraints
c9900,,-X287 | -X277,sodoku constraints
c9901,,-X297 | -X277,sodoku constraints
c9902,,-X377 | -X277,sodoku constraints
c9903,,-X387 | -X277,sodoku constraints
c9904,,-X397 | -X277,sodoku constraints
c9905,,-X297 | -X287,sodoku constraints
c9906,,-X377 | -X287,sodoku constraints
c9907,,-X387 | -X287,sodoku constraints
c9908,,-X397 | -X287,sodoku constraints
c9909,,-X377 | -X297,sodoku constraints
c9910,,-X387 | -X297,sodoku constraints
c9911,,-X397 | -X297,sodoku constraints
c9912,,-X387 | -X377,sodoku constraints
c9913,,-X397 | -X377,sodoku constraints
c9914,,-X397 | -X387,sodoku constraints
c9915,,X177 | X187 | X197 | X277 | X287 | X297 | X377 | X387 | X397,sodoku constraints
c9916,,-X188 | -X178,sodoku constraints
c9917,,-X198 | -X178,sodoku constraints
c9918,,-X278 | -X178,sodoku constraints
c9919,,-X288 | -X178,*sodoku constraints
c9920,,-X298 | -X178,*sodoku constraints
c9921,,-X378 | -X178,sodoku constraints
c9922,,-X388 | -X178,*sodoku constraints
c9923,,-X398 | -X178,*sodoku constraints
c9924,,-X198 | -X188,sodoku constraints
c9925,,-X278 | -X188,sodoku constraints
c9926,,-X288 | -X188,sodoku constraints
c9927,,-X298 | -X188,sodoku constraints
c9928,,-X378 | -X188,sodoku constraints
c9929,,-X388 | -X188,sodoku constraints
c9930,,-X398 | -X188,sodoku constraints
c9931,,-X278 | -X198,sodoku constraints
c9932,,-X288 | -X198,sodoku constraints
c9933,,-X298 | -X198,sodoku constraints
c9934,,-X378 | -X198,sodoku constraints
c9935,,-X388 | -X198,sodoku constraints
c9936,,-X398 | -X198,sodoku constraints
c9937,,-X288 | -X278,sodoku constraints
c9938,,-X298 | -X278,sodoku constraints
c9939,,-X378 | -X278,sodoku constraints
c9940,,-X388 | -X278,sodoku constraints
c9941,,-X398 | -X278,sodoku constraints
c9942,,-X298 | -X288,sodoku constraints
c9943,,-X378 | -X288,sodoku constraints
c9944,,-X388 | -X288,sodoku constraints
c9945,,-X398 | -X288,sodoku constraints
c9946,,-X378 | -X298,sodoku constraints
c9947,,-X388 | -X298,sodoku constraints
c9948,,-X398 | -X298,sodoku constraints
c9949,,-X388 | -X378,sodoku constraints
c9950,,-X398 | -X378,sodoku constraints
c9951,,-X398 | -X388,sodoku constraints
c9952,,X178 | X188 | X198 | X278 | X288 | X298 | X378 | X388 | X398,sodoku constraints
c9953,,-X189 | -X179,sodoku constraints
c9954,,-X199 | -X179,sodoku constraints
c9955,,-X279 | -X179,sodoku constraints
c9956,,-X289 | -X179,sodoku constraints
c9957,,-X299 | -X179,sodoku constraints
c9958,,-X379 | -X179,sodoku constraints
c9959,,-X389 | -X179,sodoku constraints
c9960,,-X399 | -X179,sodoku constraints
c9961,,-X199 | -X189,sodoku constraints
c9962,,-X279 | -X189,sodoku constraints
c9963,,-X289 | -X189,sodoku constraints
c9964,,-X299 | -X189,sodoku constraints
c9965,,-X379 | -X189,sodoku constraints
c9966,,-X389 | -X189,sodoku constraints
c9967,,-X399 | -X189,sodoku constraints
c9968,,-X279 | -X199,sodoku constraints
c9969,,-X289 | -X199,sodoku constraints
c9970,,-X299 | -X199,sodoku constraints
c9971,,-X379 | -X199,sodoku constraints
c9972,,-X389 | -X199,sodoku constraints
c9973,,-X399 | -X199,sodoku constraints
c9974,,-X289 | -X279,sodoku constraints
c9975,,-X299 | -X279,sodoku constraints
c9976,,-X379 | -X279,sodoku constraints
c9977,,-X389 | -X279,sodoku constraints
c9978,,-X399 | -X279,sodoku constraints
c9979,,-X299 | -X289,sodoku constraints
c9980,,-X379 | -X289,sodoku constraints
c9981,,-X389 | -X289,sodoku constraints
c9982,,-X399 | -X289,sodoku constraints
c9983,,-X379 | -X299,sodoku constraints
c9984,,-X389 | -X299,sodoku constraints
c9985,,-X399 | -X299,sodoku constraints
c9986,,-X389 | -X379,sodoku constraints
c9987,,-X399 | -X379,sodoku constraints
c9988,,-X399 | -X389,sodoku constraints
c9989,,X179 | X189 | X199 | X279 | X289 | X299 | X379 | X389 | X399,sodoku constraints
c9990,,-X421 | -X411,sodoku constraints
c9991,,-X431 | -X411,sodoku constraints
c9992,,-X511 | -X411,sodoku constraints
c9993,,-X521 | -X411,sodoku constraints
c9994,,-X531 | -X411,sodoku constraints
c9995,,-X611 | -X411,sodoku constraints
c9996,,-X621 | -X411,sodoku constraints
c9997,,-X631 | -X411,sodoku constraints
c9998,,-X431 | -X421,sodoku constraints
c9999,,-X511 | -X421,sodoku constraints
c10000,,-X521 | -X421,sodoku constraints
c10001,,-X531 | -X421,sodoku constraints
c10002,,-X611 | -X421,sodoku constraints
c10003,,-X621 | -X421,sodoku constraints
c10004,,-X631 | -X421,sodoku constraints
c10005,,-X511 | -X431,sodoku constraints
c10006,,-X521 | -X431,sodoku constraints
c10007,,-X531 | -X431,sodoku constraints
c10008,,-X611 | -X431,sodoku constraints
c10009,,-X621 | -X431,sodoku constraints
c10010,,-X631 | -X431,sodoku constraints
c10011,,-X521 | -X511,sodoku constraints
c10012,,-X531 | -X511,sodoku constraints
c10013,,-X611 | -X511,sodoku constraints
c10014,,-X621 | -X511,sodoku constraints
c10015,,-X631 | -X511,sodoku constraints
c10016,,-X531 | -X521,sodoku constraints
c10017,,-X611 | -X521,sodoku constraints
c10018,,-X621 | -X521,sodoku constraints
c10019,,-X631 | -X521,sodoku constraints
c10020,,-X611 | -X531,sodoku constraints
c10021,,-X621 | -X531,sodoku constraints
c10022,,-X631 | -X531,sodoku constraints
c10023,,-X621 | -X611,sodoku constraints
c10024,,-X631 | -X611,sodoku constraints
c10025,,-X631 | -X621,sodoku constraints
c10026,,X411 | X421 | X431 | X511 | X521 | X531 | X611 | X621 | X631,sodoku constraints
c10027,,-X422 | -X412,sodoku constraints
c10028,,-X432 | -X412,sodoku constraints
c10029,,-X512 | -X412,sodoku constraints
c10030,,-X522 | -X412,sodoku constraints
c10031,,-X532 | -X412,sodoku constraints
c10032,,-X612 | -X412,sodoku constraints
c10033,,-X622 | -X412,sodoku constraints
c10034,,-X632 | -X412,sodoku constraints
c10035,,-X432 | -X422,sodoku constraints
c10036,,-X512 | -X422,sodoku constraints
c10037,,-X522 | -X422,sodoku constraints
c10038,,-X532 | -X422,sodoku constraints
c10039,,-X612 | -X422,sodoku constraints
c10040,,-X622 | -X422,sodoku constraints
c10041,,-X632 | -X422,sodoku constraints
c10042,,-X512 | -X432,sodoku constraints
c10043,,-X522 | -X432,sodoku constraints
c10044,,-X532 | -X432,sodoku constraints
c10045,,-X612 | -X432,sodoku constraints
c10046,,-X622 | -X432,sodoku constraints
c10047,,-X632 | -X432,sodoku constraints
c10048,,-X522 | -X512,sodoku constraints
c10049,,-X532 | -X512,sodoku constraints
c10050,,-X612 | -X512,sodoku constraints
c10051,,-X622 | -X512,sodoku constraints
c10052,,-X632 | -X512,sodoku constraints
c10053,,-X532 | -X522,sodoku constraints
c10054,,-X612 | -X522,sodoku constraints
c10055,,-X622 | -X522,sodoku constraints
c10056,,-X632 | -X522,sodoku constraints
c10057,,-X612 | -X532,sodoku constraints
c10058,,-X622 | -X532,sodoku constraints
c10059,,-X632 | -X532,sodoku constraints
c10060,,-X622 | -X612,sodoku constraints
c10061,,-X632 | -X612,sodoku constraints
c10062,,-X632 | -X622,sodoku constraints
c10063,,X412 | X422 | X432 | X512 | X522 | X532 | X612 | X622 | X632,sodoku constraints
c10064,,-X423 | -X413,sodoku constraints
c10065,,-X433 | -X413,sodoku constraints
c10066,,-X513 | -X413,sodoku constraints
c10067,,-X523 | -X413,sodoku constraints
c10068,,-X533 | -X413,sodoku constraints
c10069,,-X613 | -X413,sodoku constraints
c10070,,-X623 | -X413,sodoku constraints
c10071,,-X633 | -X413,sodoku constraints
c10072,,-X433 | -X423,sodoku constraints
c10073,,-X513 | -X423,sodoku constraints
c10074,,-X523 | -X423,sodoku constraints
c10075,,-X533 | -X423,sodoku constraints
c10076,,-X613 | -X423,sodoku constraints
c10077,,-X623 | -X423,sodoku constraints
c10078,,-X633 | -X423,sodoku constraints
c10079,,-X513 | -X433,sodoku constraints
c10080,,-X523 | -X433,sodoku constraints
c10081,,-X533 | -X433,sodoku constraints
c10082,,-X613 | -X433,sodoku constraints
c10083,,-X623 | -X433,sodoku constraints
c10084,,-X633 | -X433,sodoku constraints
c10085,,-X523 | -X513,sodoku constraints
c10086,,-X533 | -X513,sodoku constraints
c10087,,-X613 | -X513,sodoku constraints
c10088,,-X623 | -X513,sodoku constraints
c10089,,-X633 | -X513,sodoku constraints
c10090,,-X533 | -X523,sodoku constraints
c10091,,-X613 | -X523,sodoku constraints
c10092,,-X623 | -X523,sodoku constraints
c10093,,-X633 | -X523,sodoku constraints
c10094,,-X613 | -X533,sodoku constraints
c10095,,-X623 | -X533,sodoku constraints
c10096,,-X633 | -X533,sodoku constraints
c10097,,-X623 | -X613,sodoku constraints
c10098,,-X633 | -X613,sodoku constraints
c10099,,-X633 | -X623,sodoku constraints
c10100,,X413 | X423 | X433 | X513 | X523 | X533 | X613 | X623 | X633,sodoku constraints
c10101,,-X424 | -X414,sodoku constraints
c10102,,-X434 | -X414,sodoku constraints
c10103,,-X514 | -X414,sodoku constraints
c10104,,-X524 | -X414,sodoku constraints
c10105,,-X534 | -X414,sodoku constraints
c10106,,-X614 | -X414,sodoku constraints
c10107,,-X624 | -X414,sodoku constraints
c10108,,-X634 | -X414,sodoku constraints
c10109,,-X434 | -X424,sodoku constraints
c10110,,-X514 | -X424,sodoku constraints
c10111,,-X524 | -X424,sodoku constraints
c10112,,-X534 | -X424,sodoku constraints
c10113,,-X614 | -X424,sodoku constraints
c10114,,-X624 | -X424,sodoku constraints
c10115,,-X634 | -X424,sodoku constraints
c10116,,-X514 | -X434,sodoku constraints
c10117,,-X524 | -X434,sodoku constraints
c10118,,-X534 | -X434,sodoku constraints
c10119,,-X614 | -X434,sodoku constraints
c10120,,-X624 | -X434,sodoku constraints
c10121,,-X634 | -X434,sodoku constraints
c10122,,-X524 | -X514,sodoku constraints
c10123,,-X534 | -X514,sodoku constraints
c10124,,-X614 | -X514,sodoku constraints
c10125,,-X624 | -X514,sodoku constraints
c10126,,-X634 | -X514,sodoku constraints
c10127,,-X534 | -X524,sodoku constraints
c10128,,-X614 | -X524,sodoku constraints
c10129,,-X624 | -X524,sodoku constraints
c10130,,-X634 | -X524,sodoku constraints
c10131,,-X614 | -X534,sodoku constraints
c10132,,-X624 | -X534,sodoku constraints
c10133,,-X634 | -X534,sodoku constraints
c10134,,-X624 | -X614,sodoku constraints
c10135,,-X634 | -X614,sodoku constraints
c10136,,-X634 | -X624,sodoku constraints
c10137,,X414 | X424 | X434 | X514 | X524 | X534 | X614 | X624 | X634,sodoku constraints
c10138,,-X425 | -X415,sodoku constraints
c10139,,-X435 | -X415,sodoku constraints
c10140,,-X515 | -X415,sodoku constraints
c10141,,-X525 | -X415,sodoku constraints
c10142,,-X535 | -X415,sodoku constraints
c10143,,-X615 | -X415,sodoku constraints
c10144,,-X625 | -X415,sodoku constraints
c10145,,-X635 | -X415,sodoku constraints
c10146,,-X435 | -X425,sodoku constraints
c10147,,-X515 | -X425,sodoku constraints
c10148,,-X525 | -X425,sodoku constraints
c10149,,-X535 | -X425,sodoku constraints
c10150,,-X615 | -X425,sodoku constraints
c10151,,-X625 | -X425,sodoku constraints
c10152,,-X635 | -X425,sodoku constraints
c10153,,-X515 | -X435,sodoku constraints
c10154,,-X525 | -X435,sodoku constraints
c10155,,-X535 | -X435,sodoku constraints
c10156,,-X615 | -X435,sodoku constraints
c10157,,-X625 | -X435,sodoku constraints
c10158,,-X635 | -X435,sodoku constraints
c10159,,-X525 | -X515,sodoku constraints
c10160,,-X535 | -X515,sodoku constraints
c10161,,-X615 | -X515,sodoku constraints
c10162,,-X625 | -X515,sodoku constraints
c10163,,-X635 | -X515,sodoku constraints
c10164,,-X535 | -X525,sodoku constraints
c10165,,-X615 | -X525,*sodoku constraints
c10166,,-X625 | -X525,sodoku constraints
c10167,,-X635 | -X525,*sodoku constraints
c10168,,-X615 | -X535,sodoku constraints
c10169,,-X625 | -X535,sodoku constraints
c10170,,-X635 | -X535,sodoku constraints
c10171,,-X625 | -X615,sodoku constraints
c10172,,-X635 | -X615,sodoku constraints
c10173,,-X635 | -X625,sodoku constraints
c10174,,X415 | X425 | X435 | X515 | X525 | X535 | X615 | X625 | X635,sodoku constraints
c10175,,-X426 | -X416,sodoku constraints
c10176,,-X436 | -X416,sodoku constraints
c10177,,-X516 | -X416,sodoku constraints
c10178,,-X526 | -X416,sodoku constraints
c10179,,-X536 | -X416,sodoku constraints
c10180,,-X616 | -X416,sodoku constraints
c10181,,-X626 | -X416,sodoku constraints
c10182,,-X636 | -X416,sodoku constraints
c10183,,-X436 | -X426,sodoku constraints
c10184,,-X516 | -X426,sodoku constraints
c10185,,-X526 | -X426,sodoku constraints
c10186,,-X536 | -X426,sodoku constraints
c10187,,-X616 | -X426,sodoku constraints
c10188,,-X626 | -X426,sodoku constraints
c10189,,-X636 | -X426,sodoku constraints
c10190,,-X516 | -X436,sodoku constraints
c10191,,-X526 | -X436,sodoku constraints
c10192,,-X536 | -X436,sodoku constraints
c10193,,-X616 | -X436,sodoku constraints
c10194,,-X626 | -X436,sodoku constraints
c10195,,-X636 | -X436,sodoku constraints
c10196,,-X526 | -X516,sodoku constraints
c10197,,-X536 | -X516,sodoku constraints
c10198,,-X616 | -X516,sodoku constraints
c10199,,-X626 | -X516,sodoku constraints
c10200,,-X636 | -X516,sodoku constraints
c10201,,-X536 | -X526,sodoku constraints
c10202,,-X616 | -X526,sodoku constraints
c10203,,-X626 | -X526,sodoku constraints
c10204,,-X636 | -X526,sodoku constraints
c10205,,-X616 | -X536,sodoku constraints
c10206,,-X626 | -X536,sodoku constraints
c10207,,-X636 | -X536,sodoku constraints
c10208,,-X626 | -X616,sodoku constraints
c10209,,-X636 | -X616,sodoku constraints
c10210,,-X636 | -X626,sodoku constraints
c10211,,X416 | X426 | X436 | X516 | X526 | X536 | X616 | X626 | X636,sodoku constraints
